Sim Number,Strategy,End Bankroll,Start Bankroll,Dice Rolls,Difference,Dollar/Roll
71,pass2come,2010.0,2000,4,10.0,2.5
71,risk12,1988.0,2000,4,-12.0,-3.0
71,darkandlight,2015.0,2000,4,15.0,3.75
71,corey,2005.0,2000,4,5.0,1.25
72,nofield,2038.0,2000,9,38.0,4.222222222222222
72,hedged2come,2015.0,2000,9,15.0,1.6666666666666667
72,knockout,2040.0,2000,9,40.0,4.444444444444445
72,pass2come,2020.0,2000,9,20.0,2.2222222222222223
72,risk12,1995.0,2000,9,-5.0,-0.5555555555555556
72,darkandlight,1980.0,2000,9,-20.0,-2.2222222222222223
72,corey,2018.0,2000,9,18.0,2.0
73,nofield,1995.0,2000,5,-5.0,-1.0
73,hedged2come,1995.0,2000,5,-5.0,-1.0
73,knockout,1975.0,2000,5,-25.0,-5.0
73,pass2come,1995.0,2000,5,-5.0,-1.0
73,risk12,1989.0,2000,5,-11.0,-2.2
73,darkandlight,2020.0,2000,5,20.0,4.0
73,corey,1995.0,2000,5,-5.0,-1.0
74,nofield,2061.0,2000,17,61.0,3.588235294117647
74,hedged2come,2005.0,2000,17,5.0,0.29411764705882354
74,knockout,2040.0,2000,17,40.0,2.3529411764705883
74,pass2come,2025.0,2000,17,25.0,1.4705882352941178
74,risk12,2015.0,2000,17,15.0,0.8823529411764706
74,darkandlight,1935.0,2000,17,-65.0,-3.823529411764706
74,corey,2061.0,2000,17,61.0,3.588235294117647
75,nofield,2066.0,2000,31,66.0,2.129032258064516
75,hedged2come,2015.0,2000,31,15.0,0.4838709677419355
75,knockout,2075.0,2000,31,75.0,2.4193548387096775
75,pass2come,2030.0,2000,31,30.0,0.967741935483871
75,risk12,2012.0,2000,31,12.0,0.3870967741935484
75,darkandlight,1940.0,2000,31,-60.0,-1.935483870967742
75,corey,2056.0,2000,31,56.0,1.8064516129032258
76,nofield,1995.0,2000,5,-5.0,-1.0
76,hedged2come,1995.0,2000,5,-5.0,-1.0
76,knockout,1985.0,2000,5,-15.0,-3.0
76,pass2come,1995.0,2000,5,-5.0,-1.0
76,risk12,1988.0,2000,5,-12.0,-2.4
76,darkandlight,2015.0,2000,5,15.0,3.0
76,corey,2000.0,2000,5,0.0,0.0
77,nofield,2071.0,2000,37,71.0,1.9189189189189189
77,hedged2come,2035.0,2000,37,35.0,0.9459459459459459
77,knockout,2095.0,2000,37,95.0,2.5675675675675675
77,pass2come,2050.0,2000,37,50.0,1.3513513513513513
77,risk12,1990.0,2000,37,-10.0,-0.2702702702702703
77,darkandlight,2000.0,2000,37,0.0,0.0
77,corey,2071.0,2000,37,71.0,1.9189189189189189
78,nofield,2018.0,2000,22,18.0,0.8181818181818182
78,hedged2come,2010.0,2000,22,10.0,0.45454545454545453
78,knockout,2035.0,2000,22,35.0,1.5909090909090908
78,pass2come,2015.0,2000,22,15.0,0.6818181818181818
78,risk12,2050.0,2000,22,50.0,2.272727272727273
78,darkandlight,1995.0,2000,22,-5.0,-0.22727272727272727
78,corey,2008.0,2000,22,8.0,0.36363636363636365
79,nofield,2010.0,2000,6,10.0,1.6666666666666667
79,hedged2come,2000.0,2000,6,0.0,0.0
79,knockout,1985.0,2000,6,-15.0,-2.5
79,pass2come,2010.0,2000,6,10.0,1.6666666666666667
79,risk12,1988.0,2000,6,-12.0,-2.0
79,darkandlight,2000.0,2000,6,0.0,0.0
79,corey,2015.0,2000,6,15.0,2.5
80,nofield,2000.0,2000,4,0.0,0.0
80,hedged2come,2000.0,2000,4,0.0,0.0
80,knockout,2015.0,2000,4,15.0,3.75
80,pass2come,2000.0,2000,4,0.0,0.0
80,risk12,1988.0,2000,4,-12.0,-3.0
80,darkandlight,2000.0,2000,4,0.0,0.0
80,corey,1990.0,2000,4,-10.0,-2.5
81,nofield,2023.0,2000,7,23.0,3.2857142857142856
81,hedged2come,1995.0,2000,7,-5.0,-0.7142857142857143
81,knockout,2015.0,2000,7,15.0,2.142857142857143
81,pass2come,2005.0,2000,7,5.0,0.7142857142857143
81,risk12,2005.0,2000,7,5.0,0.7142857142857143
81,darkandlight,1975.0,2000,7,-25.0,-3.5714285714285716
81,corey,2008.0,2000,7,8.0,1.1428571428571428
82,nofield,2000.0,2000,11,0.0,0.0
82,hedged2come,2000.0,2000,11,0.0,0.0
82,knockout,2015.0,2000,11,15.0,1.3636363636363635
82,pass2come,2000.0,2000,11,0.0,0.0
82,risk12,2002.0,2000,11,2.0,0.18181818181818182
82,darkandlight,2005.0,2000,11,5.0,0.45454545454545453
82,corey,1975.0,2000,11,-25.0,-2.272727272727273
83,nofield,1995.0,2000,3,-5.0,-1.6666666666666667
83,hedged2come,2000.0,2000,3,0.0,0.0
83,knockout,1980.0,2000,3,-20.0,-6.666666666666667
83,pass2come,1995.0,2000,3,-5.0,-1.6666666666666667
83,risk12,1988.0,2000,3,-12.0,-4.0
83,darkandlight,2030.0,2000,3,30.0,10.0
83,corey,2000.0,2000,3,0.0,0.0
84,nofield,2000.0,2000,2,0.0,0.0
84,hedged2come,2005.0,2000,2,5.0,2.5
84,knockout,1985.0,2000,2,-15.0,-7.5
84,pass2come,2000.0,2000,2,0.0,0.0
84,risk12,1988.0,2000,2,-12.0,-6.0
84,darkandlight,2035.0,2000,2,35.0,17.5
84,corey,1995.0,2000,2,-5.0,-2.5
85,nofield,1995.0,2000,9,-5.0,-0.5555555555555556
85,hedged2come,1990.0,2000,9,-10.0,-1.1111111111111112
85,knockout,2005.0,2000,9,5.0,0.5555555555555556
85,pass2come,1995.0,2000,9,-5.0,-0.5555555555555556
85,risk12,1998.0,2000,9,-2.0,-0.2222222222222222
85,darkandlight,1985.0,2000,9,-15.0,-1.6666666666666667
85,corey,1990.0,2000,9,-10.0,-1.1111111111111112
86,nofield,1985.0,2000,15,-15.0,-1.0
86,hedged2come,2000.0,2000,15,0.0,0.0
86,knockout,2005.0,2000,15,5.0,0.3333333333333333
86,pass2come,2000.0,2000,15,0.0,0.0
86,risk12,2022.0,2000,15,22.0,1.4666666666666666
86,darkandlight,2015.0,2000,15,15.0,1.0
86,corey,1970.0,2000,15,-30.0,-2.0
87,nofield,1990.0,2000,8,-10.0,-1.25
87,hedged2come,1995.0,2000,8,-5.0,-0.625
87,knockout,1985.0,2000,8,-15.0,-1.875
87,pass2come,1990.0,2000,8,-10.0,-1.25
87,risk12,2002.0,2000,8,2.0,0.25
87,darkandlight,2025.0,2000,8,25.0,3.125
87,corey,1965.0,2000,8,-35.0,-4.375
88,nofield,1990.0,2000,5,-10.0,-2.0
88,hedged2come,2010.0,2000,5,10.0,2.0
88,knockout,1975.0,2000,5,-25.0,-5.0
88,pass2come,2005.0,2000,5,5.0,1.0
88,risk12,1990.0,2000,5,-10.0,-2.0
88,darkandlight,2040.0,2000,5,40.0,8.0
88,corey,1970.0,2000,5,-30.0,-6.0
89,nofield,1985.0,2000,2,-15.0,-7.5
89,hedged2come,2005.0,2000,2,5.0,2.5
89,knockout,1975.0,2000,2,-25.0,-12.5
89,pass2come,2000.0,2000,2,0.0,0.0
89,risk12,1990.0,2000,2,-10.0,-5.0
89,darkandlight,2035.0,2000,2,35.0,17.5
89,corey,1980.0,2000,2,-20.0,-10.0
90,nofield,1970.0,2000,9,-30.0,-3.3333333333333335
90,hedged2come,1980.0,2000,9,-20.0,-2.2222222222222223
90,knockout,2005.0,2000,9,5.0,0.5555555555555556
90,pass2come,1985.0,2000,9,-15.0,-1.6666666666666667
90,risk12,2000.0,2000,9,0.0,0.0
90,darkandlight,1970.0,2000,9,-30.0,-3.3333333333333335
90,corey,1985.0,2000,9,-15.0,-1.6666666666666667
91,nofield,1990.0,2000,5,-10.0,-2.0
91,hedged2come,1990.0,2000,5,-10.0,-2.0
91,knockout,1980.0,2000,5,-20.0,-4.0
91,pass2come,1990.0,2000,5,-10.0,-2.0
91,risk12,1990.0,2000,5,-10.0,-2.0
91,darkandlight,2015.0,2000,5,15.0,3.0
91,corey,1995.0,2000,5,-5.0,-1.0
92,nofield,2018.0,2000,6,18.0,3.0
92,hedged2come,1995.0,2000,6,-5.0,-0.8333333333333334
92,knockout,2015.0,2000,6,15.0,2.5
92,pass2come,2000.0,2000,6,0.0,0.0
92,risk12,1988.0,2000,6,-12.0,-2.0
92,darkandlight,1985.0,2000,6,-15.0,-2.5
92,corey,2013.0,2000,6,13.0,2.1666666666666665
93,nofield,2000.0,2000,2,0.0,0.0
93,hedged2come,2005.0,2000,2,5.0,2.5
93,knockout,1980.0,2000,2,-20.0,-10.0
93,pass2come,2000.0,2000,2,0.0,0.0
93,risk12,1988.0,2000,2,-12.0,-6.0
93,darkandlight,2035.0,2000,2,35.0,17.5
93,corey,1995.0,2000,2,-5.0,-2.5
94,nofield,2021.0,2000,19,21.0,1.105263157894737
94,hedged2come,1980.0,2000,19,-20.0,-1.0526315789473684
94,knockout,2065.0,2000,19,65.0,3.4210526315789473
94,pass2come,2000.0,2000,19,0.0,0.0
94,risk12,1990.0,2000,19,-10.0,-0.5263157894736842
94,darkandlight,1895.0,2000,19,-105.0,-5.526315789473684
94,corey,2021.0,2000,19,21.0,1.105263157894737
95,nofield,1993.0,2000,13,-7.0,-0.5384615384615384
95,hedged2come,1985.0,2000,13,-15.0,-1.1538461538461537
95,knockout,2035.0,2000,13,35.0,2.6923076923076925
95,pass2come,1990.0,2000,13,-10.0,-0.7692307692307693
95,risk12,2005.0,2000,13,5.0,0.38461538461538464
95,darkandlight,1950.0,2000,13,-50.0,-3.8461538461538463
95,corey,1998.0,2000,13,-2.0,-0.15384615384615385
96,nofield,2000.0,2000,2,0.0,0.0
96,hedged2come,2005.0,2000,2,5.0,2.5
96,knockout,1980.0,2000,2,-20.0,-10.0
96,pass2come,2000.0,2000,2,0.0,0.0
96,risk12,1988.0,2000,2,-12.0,-6.0
96,darkandlight,2035.0,2000,2,35.0,17.5
96,corey,1995.0,2000,2,-5.0,-2.5
97,nofield,1990.0,2000,5,-10.0,-2.0
97,hedged2come,1995.0,2000,5,-5.0,-1.0
97,knockout,1985.0,2000,5,-15.0,-3.0
97,pass2come,1990.0,2000,5,-10.0,-2.0
97,risk12,1995.0,2000,5,-5.0,-1.0
97,darkandlight,2030.0,2000,5,30.0,6.0
97,corey,1990.0,2000,5,-10.0,-2.0
98,nofield,2013.0,2000,16,13.0,0.8125
98,hedged2come,2000.0,2000,16,0.0,0.0
98,knockout,2065.0,2000,16,65.0,4.0625
98,pass2come,2010.0,2000,16,10.0,0.625
98,risk12,2010.0,2000,16,10.0,0.625
98,darkandlight,1950.0,2000,16,-50.0,-3.125
98,corey,1983.0,2000,16,-17.0,-1.0625
99,nofield,2010.0,2000,17,10.0,0.5882352941176471
99,hedged2come,2000.0,2000,17,0.0,0.0
99,knockout,2015.0,2000,17,15.0,0.8823529411764706
99,pass2come,2010.0,2000,17,10.0,0.5882352941176471
99,risk12,2033.0,2000,17,33.0,1.9411764705882353
99,darkandlight,1975.0,2000,17,-25.0,-1.4705882352941178
99,corey,1995.0,2000,17,-5.0,-0.29411764705882354
